Date,Amount,Label,Sector,Key,Display
Jan-19,26542.3,Other services (except public administration),Services-producing sector,Other services,FALSE
Feb-19,25994.1,Other services (except public administration),Services-producing sector,Other services,FALSE
Mar-19,26832.4,Other services (except public administration),Services-producing sector,Other services,FALSE
Apr-19,26931.2,Other services (except public administration),Services-producing sector,Other services,FALSE
May-19,27128.9,Other services (except public administration),Services-producing sector,Other services,FALSE
Jun-19,26569.2,Other services (except public administration),Services-producing sector,Other services,FALSE
Jul-19,26067.4,Other services (except public administration),Services-producing sector,Other services,FALSE
Aug-19,25693.1,Other services (except public administration),Services-producing sector,Other services,FALSE
Sep-19,26287.6,Other services (except public administration),Services-producing sector,Other services,FALSE
Oct-19,25860.1,Other services (except public administration),Services-producing sector,Other services,FALSE
Nov-19,25618.6,Other services (except public administration),Services-producing sector,Other services,FALSE
Dec-19,25834.7,Other services (except public administration),Services-producing sector,Other services,FALSE
Jan-20,25872.6,Other services (except public administration),Services-producing sector,Other services,FALSE
Feb-20,26459,Other services (except public administration),Services-producing sector,Other services,FALSE
Mar-20,20618.6,Other services (except public administration),Services-producing sector,Other services,FALSE
Apr-20,13634.3,Other services (except public administration),Services-producing sector,Other services,FALSE
May-20,15540,Other services (except public administration),Services-producing sector,Other services,FALSE
Jun-20,18993.6,Other services (except public administration),Services-producing sector,Other services,FALSE
Jul-20,22078.4,Other services (except public administration),Services-producing sector,Other services,FALSE
Aug-20,24115,Other services (except public administration),Services-producing sector,Other services,FALSE
Sep-20,23648.8,Other services (except public administration),Services-producing sector,Other services,FALSE
Oct-20,23560.2,Other services (except public administration),Services-producing sector,Other services,FALSE
Nov-20,23842.6,Other services (except public administration),Services-producing sector,Other services,FALSE
Dec-20,22066.9,Other services (except public administration),Services-producing sector,Other services,FALSE
Jan-19,32580.5,Public administration,Services-producing sector,Public administration,FALSE
Feb-19,32375.6,Public administration,Services-producing sector,Public administration,FALSE
Mar-19,32894.7,Public administration,Services-producing sector,Public administration,FALSE
Apr-19,33089.6,Public administration,Services-producing sector,Public administration,FALSE
May-19,32607.9,Public administration,Services-producing sector,Public administration,FALSE
Jun-19,33113.2,Public administration,Services-producing sector,Public administration,FALSE
Jul-19,32909.1,Public administration,Services-producing sector,Public administration,FALSE
Aug-19,33101.1,Public administration,Services-producing sector,Public administration,FALSE
Sep-19,33302.6,Public administration,Services-producing sector,Public administration,FALSE
Oct-19,33453.3,Public administration,Services-producing sector,Public administration,FALSE
Nov-19,33422.7,Public administration,Services-producing sector,Public administration,FALSE
Dec-19,33065.1,Public administration,Services-producing sector,Public administration,FALSE
Jan-20,33223,Public administration,Services-producing sector,Public administration,FALSE
Feb-20,33261.9,Public administration,Services-producing sector,Public administration,FALSE
Mar-20,30458.9,Public administration,Services-producing sector,Public administration,FALSE
Apr-20,31327.9,Public administration,Services-producing sector,Public administration,FALSE
May-20,31867.5,Public administration,Services-producing sector,Public administration,FALSE
Jun-20,32331.4,Public administration,Services-producing sector,Public administration,FALSE
Jul-20,33044.9,Public administration,Services-producing sector,Public administration,FALSE
Aug-20,32844.6,Public administration,Services-producing sector,Public administration,FALSE
Sep-20,33532.9,Public administration,Services-producing sector,Public administration,FALSE
Oct-20,33208.5,Public administration,Services-producing sector,Public administration,FALSE
Nov-20,33466.8,Public administration,Services-producing sector,Public administration,FALSE
Dec-20,34662.2,Public administration,Services-producing sector,Public administration,FALSE
Jan-19,34379.9,Accommodation and food services,Services-producing sector,Food services,FALSE
Feb-19,33877.4,Accommodation and food services,Services-producing sector,Food services,FALSE
Mar-19,33366.1,Accommodation and food services,Services-producing sector,Food services,FALSE
Apr-19,33801.9,Accommodation and food services,Services-producing sector,Food services,FALSE
May-19,32702.4,Accommodation and food services,Services-producing sector,Food services,FALSE
Jun-19,33037.4,Accommodation and food services,Services-producing sector,Food services,FALSE
Jul-19,32966.5,Accommodation and food services,Services-producing sector,Food services,FALSE
Aug-19,32805.6,Accommodation and food services,Services-producing sector,Food services,FALSE
Sep-19,33164.5,Accommodation and food services,Services-producing sector,Food services,FALSE
Oct-19,33177.2,Accommodation and food services,Services-producing sector,Food services,FALSE
Nov-19,32749,Accommodation and food services,Services-producing sector,Food services,FALSE
Dec-19,32991,Accommodation and food services,Services-producing sector,Food services,FALSE
Jan-20,32905.6,Accommodation and food services,Services-producing sector,Food services,FALSE
Feb-20,33131.5,Accommodation and food services,Services-producing sector,Food services,FALSE
Mar-20,19634.1,Accommodation and food services,Services-producing sector,Food services,FALSE
Apr-20,12170.5,Accommodation and food services,Services-producing sector,Food services,FALSE
May-20,12676.2,Accommodation and food services,Services-producing sector,Food services,FALSE
Jun-20,18062.3,Accommodation and food services,Services-producing sector,Food services,FALSE
Jul-20,20333.5,Accommodation and food services,Services-producing sector,Food services,FALSE
Aug-20,23705.9,Accommodation and food services,Services-producing sector,Food services,FALSE
Sep-20,25970.8,Accommodation and food services,Services-producing sector,Food services,FALSE
Oct-20,25632.4,Accommodation and food services,Services-producing sector,Food services,FALSE
Nov-20,24859.7,Accommodation and food services,Services-producing sector,Food services,FALSE
Dec-20,22566.2,Accommodation and food services,Services-producing sector,Food services,FALSE
Jan-19,22263.4,Information culture and recreation,Services-producing sector,Recreation,FALSE
Feb-19,22030.5,Information culture and recreation,Services-producing sector,Recreation,FALSE
Mar-19,22675.2,Information culture and recreation,Services-producing sector,Recreation,FALSE
Apr-19,23116.3,Information culture and recreation,Services-producing sector,Recreation,FALSE
May-19,22886.2,Information culture and recreation,Services-producing sector,Recreation,FALSE
Jun-19,23521.6,Information culture and recreation,Services-producing sector,Recreation,FALSE
Jul-19,23559.2,Information culture and recreation,Services-producing sector,Recreation,FALSE
Aug-19,23604.2,Information culture and recreation,Services-producing sector,Recreation,FALSE
Sep-19,22949.9,Information culture and recreation,Services-producing sector,Recreation,FALSE
Oct-19,22768.9,Information culture and recreation,Services-producing sector,Recreation,FALSE
Nov-19,22802.5,Information culture and recreation,Services-producing sector,Recreation,FALSE
Dec-19,22908.3,Information culture and recreation,Services-producing sector,Recreation,FALSE
Jan-20,23107.3,Information culture and recreation,Services-producing sector,Recreation,FALSE
Feb-20,23879.1,Information culture and recreation,Services-producing sector,Recreation,FALSE
Mar-20,16482.7,Information culture and recreation,Services-producing sector,Recreation,FALSE
Apr-20,14975.8,Information culture and recreation,Services-producing sector,Recreation,FALSE
May-20,15125.1,Information culture and recreation,Services-producing sector,Recreation,FALSE
Jun-20,17227,Information culture and recreation,Services-producing sector,Recreation,FALSE
Jul-20,17864.5,Information culture and recreation,Services-producing sector,Recreation,FALSE
Aug-20,18697.2,Information culture and recreation,Services-producing sector,Recreation,FALSE
Sep-20,21233.3,Information culture and recreation,Services-producing sector,Recreation,FALSE
Oct-20,22106.3,Information culture and recreation,Services-producing sector,Recreation,FALSE
Nov-20,21238.8,Information culture and recreation,Services-producing sector,Recreation,FALSE
Dec-20,21135.5,Information culture and recreation,Services-producing sector,Recreation,FALSE
Jan-19,74193.2,Health care and social assistance,Services-producing sector,Health care ,FALSE
Feb-19,73316,Health care and social assistance,Services-producing sector,Health care ,FALSE
Mar-19,74128.3,Health care and social assistance,Services-producing sector,Health care ,FALSE
Apr-19,74051.2,Health care and social assistance,Services-producing sector,Health care ,FALSE
May-19,74685.9,Health care and social assistance,Services-producing sector,Health care ,FALSE
Jun-19,75463.3,Health care and social assistance,Services-producing sector,Health care ,FALSE
Jul-19,74587.8,Health care and social assistance,Services-producing sector,Health care ,FALSE
Aug-19,75637.9,Health care and social assistance,Services-producing sector,Health care ,FALSE
Sep-19,75313.6,Health care and social assistance,Services-producing sector,Health care ,FALSE
Oct-19,75511.9,Health care and social assistance,Services-producing sector,Health care ,FALSE
Nov-19,75269.1,Health care and social assistance,Services-producing sector,Health care ,FALSE
Dec-19,75594.5,Health care and social assistance,Services-producing sector,Health care ,FALSE
Jan-20,75964.8,Health care and social assistance,Services-producing sector,Health care ,FALSE
Feb-20,76627,Health care and social assistance,Services-producing sector,Health care ,FALSE
Mar-20,63390.9,Health care and social assistance,Services-producing sector,Health care ,FALSE
Apr-20,60044.8,Health care and social assistance,Services-producing sector,Health care ,FALSE
May-20,62176.7,Health care and social assistance,Services-producing sector,Health care ,FALSE
Jun-20,67294.8,Health care and social assistance,Services-producing sector,Health care ,FALSE
Jul-20,71508.8,Health care and social assistance,Services-producing sector,Health care ,FALSE
Aug-20,72696.1,Health care and social assistance,Services-producing sector,Health care ,FALSE
Sep-20,71988.9,Health care and social assistance,Services-producing sector,Health care ,FALSE
Oct-20,73590.5,Health care and social assistance,Services-producing sector,Health care ,FALSE
Nov-20,75115.2,Health care and social assistance,Services-producing sector,Health care ,FALSE
Dec-20,75158.5,Health care and social assistance,Services-producing sector,Health care ,FALSE
Jan-19,38060.8,Educational services,Services-producing sector,Educcation,FALSE
Feb-19,37787,Educational services,Services-producing sector,Educcation,FALSE
Mar-19,38599,Educational services,Services-producing sector,Educcation,FALSE
Apr-19,38793.4,Educational services,Services-producing sector,Educcation,FALSE
May-19,38510.2,Educational services,Services-producing sector,Educcation,FALSE
Jun-19,39557.8,Educational services,Services-producing sector,Educcation,FALSE
Jul-19,39367.6,Educational services,Services-producing sector,Educcation,FALSE
Aug-19,39986,Educational services,Services-producing sector,Educcation,FALSE
Sep-19,39132.8,Educational services,Services-producing sector,Educcation,FALSE
Oct-19,38653.2,Educational services,Services-producing sector,Educcation,FALSE
Nov-19,38764.7,Educational services,Services-producing sector,Educcation,FALSE
Dec-19,38923.1,Educational services,Services-producing sector,Educcation,FALSE
Jan-20,39471,Educational services,Services-producing sector,Educcation,FALSE
Feb-20,39357.2,Educational services,Services-producing sector,Educcation,FALSE
Mar-20,28286.4,Educational services,Services-producing sector,Educcation,FALSE
Apr-20,30242.9,Educational services,Services-producing sector,Educcation,FALSE
May-20,32837.5,Educational services,Services-producing sector,Educcation,FALSE
Jun-20,34195.7,Educational services,Services-producing sector,Educcation,FALSE
Jul-20,33735.4,Educational services,Services-producing sector,Educcation,FALSE
Aug-20,35632.7,Educational services,Services-producing sector,Educcation,FALSE
Sep-20,39685.7,Educational services,Services-producing sector,Educcation,FALSE
Oct-20,39494.5,Educational services,Services-producing sector,Educcation,FALSE
Nov-20,39458.2,Educational services,Services-producing sector,Educcation,FALSE
Dec-20,40417.3,Educational services,Services-producing sector,Educcation,FALSE
Jan-19,24045.8,Business building and other support services,Services-producing sector,Business support services,FALSE
Feb-19,23974.1,Business building and other support services,Services-producing sector,Business support services,FALSE
Mar-19,23634.8,Business building and other support services,Services-producing sector,Business support services,FALSE
Apr-19,23661.2,Business building and other support services,Services-producing sector,Business support services,FALSE
May-19,23610.1,Business building and other support services,Services-producing sector,Business support services,FALSE
Jun-19,23744.4,Business building and other support services,Services-producing sector,Business support services,FALSE
Jul-19,22918,Business building and other support services,Services-producing sector,Business support services,FALSE
Aug-19,23185.6,Business building and other support services,Services-producing sector,Business support services,FALSE
Sep-19,23608.1,Business building and other support services,Services-producing sector,Business support services,FALSE
Oct-19,23670,Business building and other support services,Services-producing sector,Business support services,FALSE
Nov-19,23784.6,Business building and other support services,Services-producing sector,Business support services,FALSE
Dec-19,23816.7,Business building and other support services,Services-producing sector,Business support services,FALSE
Jan-20,23816.7,Business building and other support services,Services-producing sector,Business support services,FALSE
Feb-20,23907.7,Business building and other support services,Services-producing sector,Business support services,FALSE
Mar-20,20824.6,Business building and other support services,Services-producing sector,Business support services,FALSE
Apr-20,16830.9,Business building and other support services,Services-producing sector,Business support services,FALSE
May-20,16794.3,Business building and other support services,Services-producing sector,Business support services,FALSE
Jun-20,19643.5,Business building and other support services,Services-producing sector,Business support services,FALSE
Jul-20,20140.3,Business building and other support services,Services-producing sector,Business support services,FALSE
Aug-20,20256.4,Business building and other support services,Services-producing sector,Business support services,FALSE
Sep-20,20186.7,Business building and other support services,Services-producing sector,Business support services,FALSE
Oct-20,20949.2,Business building and other support services,Services-producing sector,Business support services,FALSE
Nov-20,21556.9,Business building and other support services,Services-producing sector,Business support services,FALSE
Dec-20,20753.6,Business building and other support services,Services-producing sector,Business support services,FALSE
Jan-19,51773.6,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Feb-19,52800.1,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Mar-19,52554.1,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Apr-19,51576.8,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
May-19,52843,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Jun-19,53150.4,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Jul-19,52999.3,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Aug-19,53786.7,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Sep-19,53201.5,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Oct-19,54240.6,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
