Date,Amount,Label,Sector,Key,Display
Nov-19,54242.8,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Dec-19,53667.1,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Jan-20,53935.5,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Feb-20,53185.3,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Mar-20,48759.5,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Apr-20,45931.2,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
May-20,46792.3,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Jun-20,47235.9,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Jul-20,50582.1,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Aug-20,52738.5,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Sep-20,52787.4,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Oct-20,53833.6,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Nov-20,54753.5,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Dec-20,55918.4,Professional scientific and technical services,Services-producing sector,Technical services,FALSE
Jan-19,39458.4,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Feb-19,39836.4,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Mar-19,39973.9,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Apr-19,40179.3,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
May-19,40405.4,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Jun-19,40536.1,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Jul-19,40279.1,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Aug-19,41589.4,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Sep-19,40895.4,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Oct-19,41532.3,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Nov-19,41712,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Dec-19,42042,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Jan-20,41889.1,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Feb-20,42372.3,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Mar-20,39363.8,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Apr-20,36821.3,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
May-20,37938,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Jun-20,39493.2,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Jul-20,40539.2,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Aug-20,40487.9,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Sep-20,41219.5,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Oct-20,41466.4,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Nov-20,42383.3,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Dec-20,42816.8,Finance insurance real estate rental and leasing,Services-producing sector,Finance,FALSE
Jan-19,38846.1,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Feb-19,37463.7,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Mar-19,38043.9,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Apr-19,38259,Transportation and warehousing,Services-producing sector,Transportation,FALSE
May-19,38463.3,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Jun-19,38924.5,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Jul-19,38262.4,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Aug-19,38032.7,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Sep-19,38220.8,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Oct-19,38095,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Nov-19,38409.5,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Dec-19,38297.2,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Jan-20,37450.9,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Feb-20,37693.1,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Mar-20,33340.1,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Apr-20,27403.4,Transportation and warehousing,Services-producing sector,Transportation,FALSE
May-20,27205.8,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Jun-20,30437.2,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Jul-20,32519.8,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Aug-20,32199.2,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Sep-20,32709.3,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Oct-20,32466.5,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Nov-20,33666.5,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Dec-20,33913.6,Transportation and warehousing,Services-producing sector,Transportation,FALSE
Jan-19,87425.3,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Feb-19,86208.8,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Mar-19,87594.7,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Apr-19,88702.9,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
May-19,88062.3,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Jun-19,87833.5,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Jul-19,88289.2,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Aug-19,88635.1,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Sep-19,88314.6,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Oct-19,88768.6,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Nov-19,88928.1,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Dec-19,88777.3,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Jan-20,87987.2,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Feb-20,89821.4,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Mar-20,77500.6,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Apr-20,61996.2,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
May-20,68404,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Jun-20,77733.5,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Jul-20,81656.1,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Aug-20,83275.5,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Sep-20,81767.7,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Oct-20,84257.4,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Nov-20,85131.1,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Dec-20,84485.1,Wholesale and retail trade,Services-producing sector,Wholesale and retail,FALSE
Jan-19,65144.5,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Feb-19,64400.3,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Mar-19,65740.4,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Apr-19,65858.4,Manufacturing,Goods-producing sector,Manufacturing,FALSE
May-19,65617.9,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Jun-19,65151.2,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Jul-19,64442.8,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Aug-19,64617,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Sep-19,64659.8,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Oct-19,63957.1,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Nov-19,63358.9,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Dec-19,63702.5,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Jan-20,64176,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Feb-20,65816.8,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Mar-20,60654.3,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Apr-20,46924.1,Manufacturing,Goods-producing sector,Manufacturing,FALSE
May-20,52020,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Jun-20,58256.9,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Jul-20,61260.5,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Aug-20,62352.7,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Sep-20,64074.7,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Oct-20,63025.5,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Nov-20,63881,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Dec-20,63784,Manufacturing,Goods-producing sector,Manufacturing,FALSE
Jan-19,54375.6,Construction,Goods-producing sector,Construction,FALSE
Feb-19,52719.7,Construction,Goods-producing sector,Construction,FALSE
Mar-19,54180.5,Construction,Goods-producing sector,Construction,FALSE
Apr-19,54355.4,Construction,Goods-producing sector,Construction,FALSE
May-19,53928.2,Construction,Goods-producing sector,Construction,FALSE
Jun-19,54790.8,Construction,Goods-producing sector,Construction,FALSE
Jul-19,54940.8,Construction,Goods-producing sector,Construction,FALSE
Aug-19,55130.5,Construction,Goods-producing sector,Construction,FALSE
Sep-19,55025,Construction,Goods-producing sector,Construction,FALSE
Oct-19,54347.4,Construction,Goods-producing sector,Construction,FALSE
Nov-19,54008.3,Construction,Goods-producing sector,Construction,FALSE
Dec-19,54411.5,Construction,Goods-producing sector,Construction,FALSE
Jan-20,53738.7,Construction,Goods-producing sector,Construction,FALSE
Feb-20,55271.8,Construction,Goods-producing sector,Construction,FALSE
Mar-20,48733.1,Construction,Goods-producing sector,Construction,FALSE
Apr-20,32373.6,Construction,Goods-producing sector,Construction,FALSE
May-20,38376.8,Construction,Goods-producing sector,Construction,FALSE
Jun-20,44442.4,Construction,Goods-producing sector,Construction,FALSE
Jul-20,47329.9,Construction,Goods-producing sector,Construction,FALSE
Aug-20,48833.4,Construction,Goods-producing sector,Construction,FALSE
Sep-20,48987.9,Construction,Goods-producing sector,Construction,FALSE
Oct-20,49370.8,Construction,Goods-producing sector,Construction,FALSE
Nov-20,50639,Construction,Goods-producing sector,Construction,FALSE
Dec-20,50505.4,Construction,Goods-producing sector,Construction,FALSE
Jan-19,5263.7,Utilities,Goods-producing sector,Utilities,FALSE
Feb-19,5189.3,Utilities,Goods-producing sector,Utilities,FALSE
Mar-19,5079,Utilities,Goods-producing sector,Utilities,FALSE
Apr-19,5169.9,Utilities,Goods-producing sector,Utilities,FALSE
May-19,5199.2,Utilities,Goods-producing sector,Utilities,FALSE
Jun-19,5121.5,Utilities,Goods-producing sector,Utilities,FALSE
Jul-19,4954.9,Utilities,Goods-producing sector,Utilities,FALSE
Aug-19,5074.6,Utilities,Goods-producing sector,Utilities,FALSE
Sep-19,5085.5,Utilities,Goods-producing sector,Utilities,FALSE
Oct-19,5128.2,Utilities,Goods-producing sector,Utilities,FALSE
Nov-19,5064.4,Utilities,Goods-producing sector,Utilities,FALSE
Dec-19,5101.9,Utilities,Goods-producing sector,Utilities,FALSE
Jan-20,5238.6,Utilities,Goods-producing sector,Utilities,FALSE
Feb-20,5298.2,Utilities,Goods-producing sector,Utilities,FALSE
Mar-20,4938.7,Utilities,Goods-producing sector,Utilities,FALSE
Apr-20,4846.1,Utilities,Goods-producing sector,Utilities,FALSE
May-20,4979,Utilities,Goods-producing sector,Utilities,FALSE
Jun-20,5094.7,Utilities,Goods-producing sector,Utilities,FALSE
Jul-20,5154.4,Utilities,Goods-producing sector,Utilities,FALSE
Aug-20,5191,Utilities,Goods-producing sector,Utilities,FALSE
Sep-20,5094.2,Utilities,Goods-producing sector,Utilities,FALSE
Oct-20,5217.1,Utilities,Goods-producing sector,Utilities,FALSE
Nov-20,5093.8,Utilities,Goods-producing sector,Utilities,FALSE
Dec-20,5340.8,Utilities,Goods-producing sector,Utilities,FALSE
Jan-19,11978.2,Agriculture,Goods-producing sector,Agriculture,FALSE
Feb-19,12084,Agriculture,Goods-producing sector,Agriculture,FALSE
Mar-19,11816.1,Agriculture,Goods-producing sector,Agriculture,FALSE
Apr-19,12290.4,Agriculture,Goods-producing sector,Agriculture,FALSE
May-19,11603.4,Agriculture,Goods-producing sector,Agriculture,FALSE
Jun-19,11790.5,Agriculture,Goods-producing sector,Agriculture,FALSE
Jul-19,11949.3,Agriculture,Goods-producing sector,Agriculture,FALSE
Aug-19,11602.6,Agriculture,Goods-producing sector,Agriculture,FALSE
Sep-19,12065,Agriculture,Goods-producing sector,Agriculture,FALSE
Oct-19,12299.5,Agriculture,Goods-producing sector,Agriculture,FALSE
Nov-19,12325.8,Agriculture,Goods-producing sector,Agriculture,FALSE
Dec-19,12151.5,Agriculture,Goods-producing sector,Agriculture,FALSE
Jan-20,12086.1,Agriculture,Goods-producing sector,Agriculture,FALSE
Feb-20,12185.1,Agriculture,Goods-producing sector,Agriculture,FALSE
Mar-20,11397.8,Agriculture,Goods-producing sector,Agriculture,FALSE
Apr-20,10590.5,Agriculture,Goods-producing sector,Agriculture,FALSE
May-20,10939.9,Agriculture,Goods-producing sector,Agriculture,FALSE
Jun-20,11232.8,Agriculture,Goods-producing sector,Agriculture,FALSE
Jul-20,10831.6,Agriculture,Goods-producing sector,Agriculture,FALSE
Aug-20,10982.4,Agriculture,Goods-producing sector,Agriculture,FALSE
Sep-20,11764,Agriculture,Goods-producing sector,Agriculture,FALSE
Oct-20,10908.4,Agriculture,Goods-producing sector,Agriculture,FALSE
Nov-20,11435.7,Agriculture,Goods-producing sector,Agriculture,FALSE
Dec-20,11273.3,Agriculture,Goods-producing sector,Agriculture,FALSE
Jan-19,13750.2,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Feb-19,14453.2,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Mar-19,14171.8,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Apr-19,13966,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
May-19,14150.6,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Jun-19,13900.4,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Jul-19,13481.6,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Aug-19,13285,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Sep-19,12742.7,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Oct-19,13002.1,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Nov-19,12632.8,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Dec-19,12693.2,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Jan-20,12903.3,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Feb-20,12455,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Mar-20,12409.5,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Apr-20,10395.5,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
May-20,11109.9,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Jun-20,11345.7,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Jul-20,12177.3,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Aug-20,12196.4,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Sep-20,11873.6,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Oct-20,12223.5,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Nov-20,12845.6,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
Dec-20,12373,Forestry fishing mining quarrying oil and gas,Goods-producing sector,Oil and gas,FALSE
