date, provence,  Y1_Income, Y2_Income, CPI(2019), CPI(2020)
1,all,27.26,28.46,133.6,136.8
2,all,27.44,28.59,134.5,137.4
3,all,27.52,29.27,135.4,136.6
4,all,27.60,30.62,136.0,135.7
5,all,27.57,30.44,136.6,136.1
6,all,27.74,29.73,136.3,137.2
7,all,27.71,29.45,137.0,137.2
8,all,27.57,29.34,136.8,137.0
9,all,28.06,29.59,136.2,136.9
10,all,28.14,29.66,136.6,137.5
11,all,28.22,29.60,136.4,137.7
12,all,28.14,29.69,136.4,137.4																															
1,BC,27.00,28.84,129.1,132.1						
2,BC,26.98,29.13,129.8,132.9
3,BC,27.04,29.6,130.7,132.3
4,BC,27.01,30.94,131.2,131.2
5,BC,27.43,30.62,131.8,131.5
6,BC,27.44,29.81,131.9,132.6
7,BC,27.6,28.85,132.4,132.6
8,BC,27.53,29.8,132.2,132.4
9,BC,28.1,29.88,132.0,132.5
10,BC,28.32,29.9,132.2,132.9
11,BC,28.5,30.02,131.8,133.3
12,BC,28.5,30.06,131.7,132.8																	
1,AL,31.12,31.68,140.5,144.7							
2,AL,31.11,31.85,142.0,145.5
3,AL,31.39,32.71,143.1,144.1
4,AL,31.44,34.21,143.7,143.0
5,AL,31.12,33.87,144.0,144.1
6,AL,31.27,33.21,142.7,145.0
7,AL,31.08,32.77,143.6,144.9
8,AL,31.10,32.57,143.4,144.2
9,AL,31.26,32.58,142.9,145.0
10,AL,31.33,32.26,143.6,145.0
11,AL,31.35,32.78,143.6,145.4
12,AL,31.34,32.73,143.7,144.8																						
1,SA,27.60,28.09,137.4,140.6						
2,SA,28.02,28.28,138.5,141.2
3,SA,27.83,28.92,139.2,140.0
4,SA,27.74,30.24,140.6,138.7
5,SA,27.58,29.78,140.8,139.9
6,SA,27.32,29.45,140.2,141.2
7,SA,26.88,29.19,140.7,141.4	
8,SA,26.89,29.06,140.7,140.8
9,SA,27.67,29.14,139.7,140.8	
10,SA,27.79,29.23,140.9,141.6
11,SA,27.62,29.19,140.5,141.6	
12,SA,27.68,29.27,139.6,140.9																		
1,Ma,24.74,25.49,134.1,137.5		
2,Ma,24.79,25.50,135.2,138.3
3,Ma,24.83,26.11,136.1,137.4
4,Ma,25.18,27.47,137.1,136.3
5,Ma,25.08,26.74,137.5,136.8
6,Ma,25.04,26.04,137.3,137.9
7,Ma,25.10,25.51,137.4,137.9
8,Ma,25.23,25.98,137.3,137.9
9,Ma,25.62,26.44,136.9,137.2
10,Ma,25.32,26.28,138.0,138.1
11,Ma,25.70,27.10,137.6,138.4
12,Ma,25.45,27.42,137.4,137.5														
1,On,27.64,29.08,135.2,138.0							
2,On,27.88,29.09,136.0,138.7
3,On,27.96,29.91,137.0,138.7
4,On,28.03,31.36,137.4,137.3
5,On,28.07,31.48,138.1,137.5
6,On,28.38,30.71,138.0,138.6
7,On,28.44,30.58,138.0,138.6
8,On,28.04,30.06,138.0,138.6
9,On,28.63,30.36,137.5,138.3
10,On,28.72,30.37,137.9,138.9
11,On,28.63,29.97,137.7,139.0
12,On,28.67,30.30,137.8,138.8												
1,Qu,25.96,27.15,129.1,132.6						
2,Qu,26.26,27.37,130.2,133.2
3,Qu,26.28,27.84,131.0,132.5
4,Qu,26.50,28.92,131.5,131.7
5,Qu,26.34,28.80,132.4,131.9
6,Qu,26.50,28.17,132.0,132.8
7,Qu,26.48,28.13,132.6,133.0
8,Qu,26.54,27.99,132.4,132.9
9,Qu,26.95,28.34,132.1,132.5
10,Qu,26.97,28.71,132.4,133.1
11,Qu,27.26,28.72,132.4,133.5
12,Qu,26.95,28.43,132.4,133.4								1																
1,NB,23.48,23.67,134.0,137.3							
2,NB,23.62,23.77,134.7,137.6
3,NB,23.64,24.23,135.9,136.6
4,NB,23.76,25.81,136.4,134.6
5,NB,23.27,25.01,136.7,135.6
6,NB,23.33,24.52,136.3,136.6
7,NB,23.22,24.27,137.1,137.1
8,NB,23.03,24.35,137.4,136.6
9,NB,23.55,24.62,136.6,136.3
10,NB,23.82,24.70,136.8,137.0
11,NB,23.83,24.37,137.3,137.0
12,NB,23.42,24.38,136.4,136.9														
1,NS,23.47,23.89,135.0,138.5						
2,NS,23.56,23.96,135.7,139.1
3,NS,23.96,25.10,136.8,138.0
4,NS,23.65,26.45,137.4,136.6
5,NS,23.77,26.33,137.8,136.6
6,NS,23.71,25.90,137.4,137.6	
7,NS,23.49,25.66,138.5,137.5
8,NS,23.40,25.70,138.4,	137.8
9,NS,23.54,25.26,138.4,137.5
10,NS,23.76,25.61,138.0,138.4
11,NS,23.87,25.31,138.4,138.7
12,NS,23.63,25.54,137.9,138.7																			
1,PE,23.04,23.62,135.0,139.0									
2,PE,23.10,23.82,135.0,138.9
3,PE,22.71,24.15,137.0,137.5
4,PE,22.87,25.18,137.8,136.0
5,PE,21.85,24.36,138.2,136.1
6,PE,22.20,23.49,138.0,137.5
7,PE,21.68,23.61,139.5,138.2
8,PE,21.76,23.40,138.8,138.3
9,PE,22.55,24.25,138.2,138.2
10,PE,22.99,24.32,138.4,138.6
11,PE,23.20,24.62,139.0,138.3
12,PE,23.26,24.74,138.4,138.2 																									
1,NL,26.18,26.61,137.0,140.0									
2,NL,26.61,27.15,138.0,140.3
3,NL,26.78,27.41,139.1,139.2
4,NL,26.46,28.12,139.7,137.6
5,NL,26.07,28.59,140.0,138.2
6,NL,26.44,27.40,139.4,	139.5
7,NL,25.42,26.57,140.1,139.6
8,NL,25.44,26.76,139.9,139.1
9,NL,26.63,27.60,139.0,139.4
10,NL,26.18,27.45,139.7,140.5
11,NL,26.08,27.18,139.9,141.0
12,NL,26.04,27.60,139.6,140.1